id1;id2
1750464;2392616
1833998;2355197
1376060;1078941
1219713;2047765
2047765;1219713
1924388;2415110
2415110;1924388
1902489;2890617
2444978;1467442
1467442;2444978
2707405;2582452
1641724;2191593
2599498;1307116
1359064;1734382
2374156;2841664
1782309;2640120
2640120;1782309
1172679;2354389
2354389;1172679
2162104;1241545
1241545;2162104
1443741;2015332
2950939;1027693
2905585;2644021
1885711;2473626
2473626;1885711
2026289;1683218
1683218;2026289
1533542;1513017
2243493;1432262
1432262;2243493
1463766;2277505
2277505;1463766
1496628;2337363
1907336;2105949
2105949;1907336
2963975;1495582
1495582;2963975
1014270;1652550
1755086;2481358
2481358;1755086
2357720;1310599
1310599;2357720
1095930;2739181
2722804;1147898
1147898;2722804
2327729;1876995
1876995;2327729
2176524;2015616
2660007;1917081
1917081;2660007
2585760;2576814
2064410;1138372
1138372;2064410
1492229;1966630
1082243;2240031
2240031;1082243
2484131;1880436
2960179;1030129
1030129;2960179
2219940;2194146
2261360;1164545
1164545;2261360
1365005;1130598
2083031;1181542
1181542;2083031
2568149;1337599
1440990;2242981
2242981;1440990
2456501;1863264
1863264;2456501
2757076;1111506
1111506;2757076
1980772;2127687
2127687;1980772
1452028;2091058
2091058;1452028
1718560;2057344
2057344;1718560
2817911;2977555
1513432;2129824
2401797;2631104
2549114;2109446
2109446;2549114
1487253;1536086
2811134;1573047
1573047;2811134
2444261;2585414
1181347;2510427
2851673;2420882
1194600;2101897
1076936;2755947
2755947;1076936
2976216;1591494
1591494;2976216
1155363;1625072
1625072;1155363
1490940;1480412
2962888;1975381
1975381;2962888
1612731;2926263
2994479;1821093
1821093;2994479
2300530;1505332
1505332;2300530
1772648;1551359
2920916;1336126
2349088;2683845
2344070;1242688
1242688;2344070
2564392;2311811
2741644;2695735
2504410;1336133
1694813;2521695
2521695;1694813
1580304;2038431
2038431;1580304
1273795;2719875
2719875;1273795
1000773;2538498
2538498;1000773
2473929;1047485
1047485;2473929
2840870;1425228
1425228;2840870
2458167;1804703
1522415;1052771
2733315;1651018
1651018;2733315
1023307;1755086
1126544;1690001
1489571;2336685
2336685;1489571
1405046;2689470
2306507;1342944
1833828;2228511
2228511;1833828
2797853;2330005
1634398;2695735
2711882;1564620
1564620;2711882
1444501;2914090
2707290;2353114
2126162;1558878
1558878;2126162
1468379;2888833
2888833;1468379
1405872;2506568
1037385;2683845
2614962;1600912
1924298;1971054
2321877;1606711
1606711;2321877
1773088;2751562
2496986;1357516
1357516;2496986
2274071;1484473
1484473;2274071
1784134;2196426
2196426;1784134
1534730;2218421
2218421;1534730
2035085;1261863
1261863;2035085
1880337;2405346
1252559;2673521
2270827;1306494
1306494;2270827
1196504;2877065
2877065;1196504
2374408;2353114
2300479;1661351
1661351;2300479
1539423;2707290
2050340;1917806
1385922;2801358
2801358;1385922
2585226;1252559
2964875;1365005
1011995;2957529
2957529;1011995
1438836;2718685
2718685;1438836
1749637;2054920
1039977;2365559
2290821;2970517
2507954;1160249
1160249;2507954
1060505;2387407
1742841;1349673
1088819;2772723
2772723;1088819
1017939;2885674
2885674;1017939
1534160;2970517
1266022;1207238
2559025;1144778
2705396;1181347
2479151;1175471
1419815;2109446
2312645;1266022
1916535;2039796
2039796;1916535
2601838;1060377
1060377;2601838
2586501;1720842
2323672;2383935
1365657;2190160
2950739;1272281
1272281;2950739
1895921;1054324
1563946;2787219
2787219;1563946
2216281;1058028
1058028;2216281
1345989;2625754
1033593;2741174
2741174;1033593
1826216;2614962
1304683;2550862
2550862;1304683
2018371;1784704
1784704;2018371
1570928;1375673
1700074;2491348
2491348;1700074
1347871;2420213
2420213;1347871
2840019;2209799
2494412;1029739
1029739;2494412
1736780;2455217
2455217;1736780
1281700;2599492
2656158;1723127
1769308;2845050
2845050;1769308
2590445;2576607
2486716;2932157
1335506;2917648
2917648;1335506
2605193;1728296
1728296;2605193
1502178;2327322
2327322;1502178
1868876;2374514
2374514;1868876
2179234;1632100
1632100;2179234
1819111;2908150
1089232;2226627
1679236;2038305
2038305;1679236
1305846;2328895
2328895;1305846
1754876;1644440
2533964;2175440
2910221;1405872
1495426;2972639
2972639;1495426
2319603;1350546
2205772;1747708
1553475;2191725
2191725;1553475
1394310;2643902
1507900;2670053
1193112;2953455
2953455;1193112
1034104;2564392
2532788;1682648
2620580;1179021
1421981;1479756
2683661;2472508
2472508;2683661
1925620;1390985
1400815;1536086
1033499;2067329
2067329;1033499
1018096;2664499
2664499;1018096
1818295;1743196
2757546;1220348
1196594;1349655
2273004;2176586
1001966;2488689
2488689;1001966
2012460;1482471
1482471;2012460
2759724;1057244
1057244;2759724
1598830;2533964
2052044;1335762
1335762;2052044
1941543;2840019
2931902;1012905
1012905;2931902
2815134;1376060
1979073;1783436
2199051;1896737
1896737;2199051
2057203;1228774
1228774;2057203
2702116;2526471
2075159;1631303
1631303;2075159
2483809;1808196
1808196;2483809
1216702;2511443
2986721;2676468
1653703;1052771
1167117;2612052
2612052;1167117
2290220;2098059
1551226;2504410
1896162;1116125
2773801;1434017
1434017;2773801
1467190;2768762
1312416;2067348
2067348;1312416
1522728;2920916
1615285;1417657
1551190;2301293
2301293;1551190
2684384;2173093
1666332;2907041
2907041;1666332
1285485;2683157
2068430;1017690
1017690;2068430
2791761;1521873
1521873;2791761
2832745;2081170
1700952;2576449
2367412;1250993
1250993;2367412
1376657;2486716
1449724;2797058
2797058;1449724
2280703;1715545
1202318;2547716
2547716;1202318
1443677;2614962
2746037;2454518
2869916;1595681
1595681;2869916
1846538;2395284
2395284;1846538
2388758;1246932
1474206;2988079
2988079;1474206
1135077;2474148
2226353;2671840
2257851;1683218
1964107;2261297
1214725;2687325
2498079;2866847
1678263;1361954
2945908;1599560
1413127;1725802
2045695;2800220
1322792;2099004
2099004;1322792
1705535;2309344
2309344;1705535
2335526;1380175
1380175;2335526
2344850;1188957
2129766;1237357
1237357;2129766
1236666;2251015
2251015;1236666
1271314;1806719
2618975;2288158
1260102;2230173
2230173;1260102
2318540;2532788
2600776;1826216
2063508;1189696
2213310;1141477
1141477;2213310
2410835;1888955
1888955;2410835
1774131;2260427
2260427;1774131
2522658;1934213
1934213;2522658
2921158;2640120
2243058;1833998
2653151;1495312
1495312;2653151
2424990;1060505
2861461;2194583
2705038;1156651
1462679;2354331
2354331;1462679
2058368;1413397
1413397;2058368
2396056;1953138
1485439;2565113
2241318;1762314
2109344;2600655
2716212;1495853
1495853;2716212
1106038;2861461
1306500;2276293
2276293;1306500
2055444;1084368
1084368;2055444
2157060;1394310
1402468;2509441
2509441;1402468
2718101;2965755
1449438;2639608
2639608;1449438
1236232;1058108
1775964;2922169
2922169;1775964
2248155;1443741
1775562;1814623
1127318;2330455
2330455;1127318
1030869;2498685
2883013;1197489
1197489;2883013
2819867;1058560
1058560;2819867
1757186;2741648
2741648;1757186
1702505;2451192
2451192;1702505
1263599;2220834
2220834;1263599
2790589;2722804
2777325;2540031
2390121;2159358
2814212;1442949
1442949;2814212
2604945;1400815
2817652;2903183
1316141;2562056
2562056;1316141
2715072;1681811
2286812;2919542
1345195;2247735
2247735;1345195
2146489;1530794
1530794;2146489
1968066;2907878
2553589;1070773
1070773;2553589
1141147;2126874
1349403;1995280
2126366;1818104
1818104;2126366
1144089;1752587
1939693;2972013
2972013;1939693
1577676;1144420
1239616;2937127
1212921;2179596
1198390;2855666
2855666;1198390
2700010;2293976
2184221;1554200
1165100;2050942
2050942;1165100
1420782;2646256
2316131;1883244
1883244;2316131
1952749;1396273
2402834;1028719
1028719;2402834
2842367;2676468
2923384;1522878
2094041;2330005
2229945;1788703
1725848;1679626
1747739;2394816
2394816;1747739
1704031;2295025
2295025;1704031
2160125;1679376
1679376;2160125
1009770;1986132
2458905;1795864
1795864;2458905
1952477;2746037
2274886;2425375
1317487;2982942
2982942;1317487
2801028;1078941
2573416;2388758
1722946;1807277
2553373;1138372
2638853;1714193
1714193;2638853
2880865;1587496
1461581;1155363
1705968;2010732
2010732;1705968
2408956;1244836
1244836;2408956
2326763;2897259
2520564;1144089
2271720;1534160
1134734;1732073
2554355;1425228
2555722;2841115
1780037;2603370
2603370;1780037
2768461;1822016
1822016;2768461
2777201;2410418
1211688;1365657
2561242;1340474
1340474;2561242
1646757;2271720
2349979;1329481
2536894;2851673
2894591;1376060
2182938;2932157
1243685;2304310
2304310;1243685
1139711;2611144
2966334;1431631
2797441;1747038
1747038;2797441
1905611;2454784
2287924;2545422
2545422;2287924
2297350;2271998
1984294;2381945
1358487;2863986
2863986;1358487
2603659;2710205
2325319;1641972
1290171;2675761
2675761;1290171
2345375;1429365
1429365;2345375
2028597;2518498
1649236;2673005
1342261;1344242
1503846;2456462
2456462;1503846
2531281;1657050
1657050;2531281
2635058;1775964
1793574;2052388
2052388;1793574
1465810;2626829
2626829;1465810
1814836;2191309
1203418;2535912
2453015;2683661
1247068;1058108
2904641;1106546
1495960;1696390
2741177;2677148
1265221;2205772
2540217;1996797
1496173;2986138
2986138;1496173
1361396;2695335
2695335;1361396
1555021;2004695
1123847;2602236
2602236;1123847
2494243;2922169
1667399;2056325
2056325;1667399
1163279;2352563
2352563;1163279
2830020;2647031
1605838;2182938
1829108;2502322
2475250;1541310
2858098;1992404
1992404;2858098
2048640;1033772
1838124;1424036
1771589;2866165
2866165;1771589
2492831;1071371
2760887;1414707
1812922;2827064
2827064;1812922
2919978;1634159
1634159;2919978
1704949;1451110
2066682;2893229
2718003;2390679
2390679;2718003
2091638;2061594
1597666;2250886
1830172;1063793
2291946;1102682
2710354;1605719
1603686;2224609
2224609;1603686
2197154;1355760
1355760;2197154
2083478;1021449
1021449;2083478
2209002;1651018
1406313;2821458
2821458;1406313
2761819;1704949
1633767;2600776
2453774;1431631
2239522;1116125
1909086;1968066
1874514;2155614
2155614;1874514
2117710;2151525
1988176;2305618
2305618;1988176
1658504;2814372
2814372;1658504
2703687;1345296
1345296;2703687
2442286;1801914
1801914;2442286
2605009;1009228
2436503;1903259
2490933;2996085
2999753;1781355
1781355;2999753
1471560;2342108
1993685;2265055
1388034;2529686
2529686;1388034
2045143;2555722
2683019;2363983
2654086;2192753
1928724;1352532
1352532;1928724
2897196;2348910
1435083;2001657
2143561;1698837
1698837;2143561
1972625;2306507
1976658;2965903
1557985;1320636
1508171;2795889
1430789;2714643
2149057;1007791
1007791;2149057
2170863;2849714
2849714;2170863
1787764;2147137
1660757;2411295
2476764;2670053
2186103;1971099
2348387;1909086
1051990;2540217
1303904;2279668
1934153;2566358
2566358;1934153
2572490;1233872
1233872;2572490
2937095;2176586
2655051;1988176
2614732;1335523
1335523;2614732
2285656;1871475
1467653;2922169
2402446;1986788
2095380;2691151
2699855;1944073
1944073;2699855
2071525;2010732
1789281;2256066
1293117;2684357
1020907;2710354
1996513;1288246
1355780;2290220
1569403;2199782
2199782;1569403
2772318;1256867
1280370;2971403
1938308;2360773
2360773;1938308
1934815;1458445
1687962;2964169
2964169;1687962
1813404;2509567
2509567;1813404
2126978;1487958
1487958;2126978
2007230;1033340
1033340;2007230
1380791;2184221
1911942;2349979
2422767;1326082
1620476;1965611
2539971;1028066
1028066;2539971
2119416;1923420
1380651;1270753
2429709;1490940
2213163;1196594
2956385;2839915
1385734;2424598
1526079;1359064
2970808;1977301
1977301;2970808
2480365;1486572
1567155;2338457
1133256;1970176
2301784;2658029
1301528;2018061
2388795;2327322
1693880;2670053
2771009;2575558
1715962;2839126
1582338;1491865
2987492;2218124
2109448;1657051
1657051;2109448
2085236;1929308
2857801;1620476
2320328;1971874
2831115;1349847
1349847;2831115
2237203;1467653
2720656;1420782
1571941;2460416
2582149;1134734
2590278;1131079
2269447;2190644
1350072;2077879
2077879;1350072
1377851;2801360
2801360;1377851
2002489;2328321
2887875;1660757
2750030;2330455
1518811;2460144
2804762;2647546
2629586;2381945
1539234;2558500
2558500;1539234
2016884;1176018
2987457;1931503
1931503;2987457
2651613;2159955
1637457;1142954
1394156;2280814
2371969;2987531
2797567;2156298
1939842;1189849
2562030;2648261
1169901;1063793
1536939;1220348
2437976;2208464
1203914;2256698
2256698;1203914
1266983;2905585
2947705;1261495
2120271;1318913
2327045;1181563
1181563;2327045
2709655;1952532
1952532;2709655
2776815;2613652
1275531;2495681
2495681;1275531
2838937;1859753
1859753;2838937
2252707;2561242
1693644;2572490
1132713;1599833
1692140;2553154
1713685;1330987
2585678;2591078
2692953;1980925
2796429;1806719
1077717;1503939
1026302;2558519
1098326;1296482
2703075;2397937
2310856;2318540
2178916;2634888
1543858;2949938
2949938;1543858
2044643;1513432
2803104;1976658
2939903;2600655
2153861;1620564
2850283;2532637
2098905;1421981
2198040;1023307
2586409;1784492
1784492;2586409
2309354;1520264
1520264;2309354
2994515;2521886
1782327;1188525
1362485;1467442
2244730;1818571
1818571;2244730
2344231;1624832
1489275;2612185
1534428;1160008
2991655;1682582
1444347;2585678
2505152;2742049
1258745;2792721
2777723;1375446
1375446;2777723
2042587;1362485
1503171;2164354
1531363;2794857
1963733;2020406
1803483;2631833
2631833;1803483
2779369;1009385
1009385;2779369
2198937;1492229
2720417;1881019
2759164;1290086
1290086;2759164
1732333;1507900
2189784;1634398
2697349;2291502
2036442;1496191
1388928;1192489
2739787;1148422
1816988;2003982
2003982;1816988
2045762;2129218
1909303;1822572
1510666;1972706
1170562;1738071
2796345;2099202
1322831;1828585
1155093;1972625
1706646;2656158
2521108;1787764
1269120;2293062
1906790;2372484
1816543;2895306
2584565;2038305
1990137;2004853
2067378;1056338
2765435;1742138
1310645;2658106
1760578;2102524
2003460;2239522
1475764;2349088
1885506;2986721
2721394;1478787
2897736;2177413
1391972;2996085
2468446;2880149
1063832;2999248
2537011;2018371
1894390;1511914
2494045;1932044
1373388;1342261
1761871;2402446
1511627;2375899
2987097;2984395
1967475;1440990
2892232;2796764
2932619;1077717
2353228;2932318
2649485;2432538
2941041;1911942
2382820;1340692
1333408;2287924
2779648;1169901
2239450;1483461
1788565;2744532
1666474;2530949
2756372;1963733
2412747;2442600
1705926;1113144
2117449;2194660
1480365;1964107
1268594;2416871
2416871;1268594
1367800;1653738
1258440;2971403
1399318;1952532
2155165;2743769
2594531;1681811
1030821;2772318
2034343;1380651
2826885;2919978
2512491;1349618
1349618;2512491
2914372;1322831
1548716;1127318
1827071;2069927
2981640;1196504
2005119;1276115
1093647;2492987
1886914;2320328
2829531;1273573
2780255;1924252
1570517;2692953
2712017;1216702
1263813;2702116
1531972;2584565
1658412;2825790
1346222;2279276
2279276;1346222
2310332;2844312
1947738;2547848
1317351;1116125
1689144;1929946
2598291;1653738
1935142;2271727
1561925;2972639
2060319;1599833
2566962;2692953
2184924;1650371
1650371;2184924
2459952;1847404
2843069;1203914
2394834;2407593
1112525;2437976
1435476;2559792
2191532;1303904
1918466;2937095
2532613;1030869
2177641;1577676
2909824;2058368
2309544;2982942
1984442;2391616
2853769;1687962
1969862;1972706
2388660;1713685
2636213;1557985
1620703;1261863
1111666;2517648
2517648;1111666
1336828;1782327
2459252;2804762
1129517;2287924
2518664;1425228
2295202;1838124
1582409;2490933
1896873;1311190
1448479;1147750
2889970;1440872
2398945;1258745
1453926;1365005
1100809;1838194
1772384;2684384
1735241;2528922
2528922;1735241
2792337;1526079
1469656;2892232
2811048;2877866
2321985;2949715
2735781;2025146
2632926;2601477
2840111;1968066
2155657;1170562
1237375;2790589
1240267;1829108
1620911;2309544
1105300;2685680
2967535;2130828
2618680;1589796
1006406;2594531
1495548;2498079
1893135;2321985
1410259;2649485
2076757;2098905
2954514;1693880
1089636;2269447
2944945;1289045
1317271;1929946
2068093;1067518
1067518;2068093
2689850;1706646
2440718;1561925
1640151;1071046
1211059;2354397
1572950;2325319
2014525;1601994
2602433;1640151
2962355;2839126
2011593;1043294
1657372;1301558
2821339;1749418
2315780;1385734
2840194;1894390
2862959;1452028
2882986;2992230
2702553;1965611
2875435;2779369
2327766;1735241
2280174;1830172
1798513;2962888
2076790;2336388
1657173;2071525
1234030;1683218
2186300;1167117
1830517;1289047
1804922;2297350
1283697;2776815
2498360;2147378
1391924;1789281
2425862;2995867
2364806;1100809
1470420;2909824
1255773;2830020
1559951;2007230
2677662;1061809
1047969;2094284
1878347;2843069
1827757;1201631
2451037;2754079
1937056;2553373
2518464;1969862
2776939;1084368
2538373;1293117
1710063;2394834
1678717;1548716
1925519;1127318
1122187;1250993
1136130;2471390
1974582;1876995
1373881;1715962
1255062;2105949
1897043;2750273
2531562;2472609
1726013;1021449
1775244;1742138
1672391;1196504
1708147;1073113
1158949;2559025
2361903;1893135
1570683;2573416
1333760;2521108
1149104;2381513
1534909;2913811
1267343;2964875
2660955;2310856
